0;3390;2976;762
1;2886;2986;1177
2;2457;3048;1469
3;2237;3065;1647
4;1747;3061;1695
5;1137;3126;1887
6;246;3147;2327
7;-451;3149;2837
8;-1117;3186;3329
9;-931;3300;3455
10;-511;3535;3365
11;154;3578;3152
12;842;3463;2846
15;1540;3351;2425
17;2643;3077;1793
18;2625;3087;1507
20;2441;3005;1495
22;1825;3069;1655
23;1330;3081;1839
25;744;3233;2250
28;196;3466;2702
29;369;3571;2867
31;738;3554;2834
32;1167;3473;2659
34;1467;3297;2472
36;1823;3226;2091
37;2181;3079;1669
39;2379;3064;1406
40;2338;3025;1413
42;2086;3075;1685
44;1783;3163;1975
45;1603;3183;2107
47;1439;3207;2336
50;1044;3237;2491
51;782;3238;2823
53;599;3245;2889
55;650;3245;3005
56;953;3316;2701
58;1524;3249;2335
59;2209;3021;1898
61;2534;2898;1613
62;2487;2923;1521
64;2223;3099;1559
66;1999;3121;1726
67;1729;3122;1900
69;1623;3119;2002
70;1263;3192;2201
72;1203;3153;2407
73;654;3146;2859
75;595;3073;3079
77;348;3213;3162
78;678;3281;2937
80;1077;3315;2647
81;1559;3142;2360
83;2167;2977;1914
86;2321;2927;1719
88;2313;3004;1625
89;1965;3134;1770
91;1671;3173;1769
92;1361;3171;2015
94;987;3111;2328
95;389;3094;2807
96;193;3143;3091
99;103;3295;3245
100;673;3382;3081
102;1111;3374;2726
103;1733;3352;2184
105;2277;3196;1658
107;2499;3115;1375
108;2373;2979;1447
110;1951;3025;1688
111;1603;3056;1792
113;1155;3181;1853
114;652;3325;2197
116;137;3424;2812
118;-138;3457;3346
119;-43;3445;3393
121;153;3433;3251
122;1003;3305;2825
124;1455;3138;2649
125;1899;2953;2260
127;2022;2847;2057
128;2217;2736;1837
130;2151;2816;1728
132;1686;2864;1897
135;906;3250;2037
138;284;3416;2336
140;-159;3506;2481
141;-123;3371;2671
144;-115;3323;2671
146;-44;3367;2664
147;-67;3326;2630
149;469;3165;2643
151;942;2975;2465
154;1411;2939;2249
155;1429;3057;2078
157;1357;3215;2061
158;1330;3237;2105
160;1259;3196;2203
162;1056;3143;2310
163;752;3184;2399
165;182;3255;2464
166;-271;3275;2630
168;-723;3269;2789
169;-864;3339;2865
171;-663;3446;2763
173;-233;3418;2675
174;462;3291;2479
176;1284;3086;2300
177;1917;2899;2061
179;2055;2871;1949
180;1645;2974;1923
182;973;3091;1953
184;484;3067;2017
185;-47;3105;2109
187;-313;3216;2291
188;-740;3401;2596
190;-916;3595;2826
191;-899;3763;2898
192;-194;3687;2899
195;500;3510;2881
196;1061;3299;2686
198;1341;3241;2381
199;1569;3201;2111
203;1681;3138;2114
204;1396;3091;2170
206;1111;3105;2214
207;327;3233;2260
209;-646;3352;2357
210;-1282;3409;2541
212;-929;3365;2715
214;115;3303;2819
215;880;3153;2697
217;1421;2998;2529
218;1615;2828;2199
221;1654;2774;2114
223;1393;2774;2072
224;1175;2807;2241
226;965;2890;2394
228;619;3043;2497
229;43;3214;2595
231;-662;3390;2619
232;-961;3640;2690
234;-497;3773;2748
236;408;3732;2765
237;1437;3436;2651
239;1798;3257;2447
240;2087;3085;2157
242;1840;3064;1955
243;1762;3034;1763
245;1415;3101;1745
247;1365;3121;1793
248;1042;3211;1920
250;507;3283;2115
251;-349;3460;2354
253;-809;3604;2653
254;-627;3714;2717
256;3;3667;2689
258;887;3450;2369
261;1566;3193;2095
262;1833;3129;1772
264;1744;3166;1651
265;1555;3287;1626
267;1351;3228;1762
269;1092;3241;1977
270;618;3261;2271
272;-29;3439;2529
273;-479;3555;2719
275;-485;3715;2735
276;53;3667;2634
278;843;3541;2440
280;1551;3280;2151
283;2005;3123;1891
284;1915;3179;1727
286;1617;3311;1726
287;1456;3425;1765
288;1001;3401;1849
291;404;3423;2086
292;-557;3517;2387
294;-763;3610;2599
295;-413;3671;2671
297;323;3607;2623
298;939;3520;2553
300;1388;3297;2327
302;1787;3135;2044
303;1761;3084;1779
305;1573;3222;1651
306;1387;3342;1689
308;1431;3351;1711
309;1199;3295;1834
311;381;3308;2181
313;-646;3443;2538
314;-1159;3644;2755
316;-439;3655;2624
319;512;3577;2559
320;1485;3314;2272
322;1740;3139;1849
324;1909;3023;1479
325;1555;3175;1049
327;1309;3161;881
328;1199;3119;1214
330;1224;3130;1981
332;1231;3399;2511
333;1165;3661;2795
335;1369;3700;2834
336;1692;3637;2878
338;1908;3517;2266
339;2057;3365;1864
341;2005;3247;1577
343;1884;3171;1561
344;1255;3157;1963
346;535;3273;2605
347;58;3434;3197
349;77;3615;3155
350;639;3619;2733
352;1513;3476;2242
354;2581;3220;1663
355;3497;2993;1153
357;3391;2994;1028
360;2893;3079;1140
361;1852;3297;1447
363;1546;3366;1607
365;1303;3429;1787
366;1121;3457;2086
368;782;3531;2443
369;732;3501;2635
371;1047;3367;2594
372;1447;3300;2449
374;1778;3289;2287
377;2149;3305;1907
379;2487;3227;1460
380;2527;3245;1264
382;2489;3274;1359
383;2334;3335;1449
384;2153;3287;1562
387;1763;3283;1573
388;1357;3285;1798
390;1004;3366;2047
391;561;3457;2583
393;495;3491;2881
394;577;3504;2978
396;1280;3439;2601
398;1687;3375;2301
399;1951;3297;2089
401;1937;3233;2005
402;2113;3158;1761
404;2457;3123;1442
405;2483;3212;1281
407;2413;3301;1361
409;2190;3381;1420
410;2072;3329;1599
412;1834;3305;1705
413;1477;3364;2027
415;1014;3427;2347
416;569;3520;2673
418;505;3457;2823
420;809;3401;2755
421;1299;3305;2622
423;1493;3287;2518
424;1725;3188;2371
426;1951;3115;2101
427;2438;2995;1579
429;2581;3095;1304
431;2609;3154;1209
432;2143;3253;1485
435;1694;3267;1657
437;1219;3309;1952
438;937;3357;2284
440;763;3386;2665
442;1007;3355;2764
443;1372;3231;2704
445;1694;3126;2599
446;1311;3233;2691
448;855;3459;2751
449;763;3565;2461
451;1177;3498;1958
453;1739;3379;1487
454;2425;3220;1137
456;2870;3130;1053
457;3063;3132;1127
459;2579;3219;1448
462;2048;3264;1680
464;1496;3300;1830
465;935;3362;2185
467;429;3492;2643
468;515;3488;2866
470;930;3517;2781
472;1592;3409;2435
473;1782;3319;2305
475;1812;3273;2215
476;1759;3265;2070
478;1945;3232;1857
479;2249;3157;1523
480;2350;3201;1453
483;2380;3293;1425
484;2334;3350;1530
486;2281;3321;1539
487;2067;3285;1639
489;1837;3246;1799
490;1584;3292;1989
492;1410;3384;2013
494;1242;3511;1975
495;1311;3601;1907
498;1259;3559;2176
500;1229;3503;2500
501;1044;3369;2847
503;1153;3303;2715
505;1427;3228;2445
506;1819;3207;2142
508;1985;3279;2046
509;2171;3297;1863
511;2337;3240;1641
512;2590;3131;1421
514;2526;3171;1420
516;2409;3260;1489
517;2137;3325;1580
519;2002;3349;1622
520;1759;3361;1740
522;1571;3343;1831
523;1340;3321;2085
525;1197;3292;2357
527;1172;3279;2625
528;1477;3205;2755
530;1894;3124;2779
531;2301;3067;2745
533;2315;3151;2564
534;1916;3425;2252
536;1312;3752;1887
538;683;3967;1570
539;633;3962;1345
541;759;3879;1110
542;1249;3706;786
544;1618;3522;640
545;2102;3358;723
547;2595;3215;1026
549;2881;3225;1213
550;2995;3275;1318
552;2805;3448;1367
553;2639;3571;1442
555;2421;3673;1524
556;2223;3773;1568
558;2230;3726;1472
560;2433;3621;1271
561;3005;3338;1003
563;3329;3190;670
566;3503;3085;427
567;3117;3198;341
569;2697;3269;624
571;2487;3345;927
572;2111;3497;1257
574;1745;3671;1431
575;1068;3989;1701
578;1005;4026;1753
580;1130;3942;1629
582;1511;3647;1345
583;1951;3329;1153
585;2211;3227;1065
586;2719;3121;1124
588;3215;3214;1261
590;3894;3177;1401
591;3861;3333;1242
593;3483;3459;981
594;2841;3613;690
596;2470;3619;637
597;1756;3722;729
601;1245;3785;881
602;1006;3747;1067
604;1139;3603;1194
605;1351;3459;1303
607;1868;3407;1321
610;2863;3296;1489
612;3799;3236;1588
613;3917;3239;1707
615;3544;3223;1506
616;3069;3265;1230
618;2890;3290;991
619;2839;3300;1111
621;2554;3409;1377
623;2047;3578;1548
624;1174;3829;1779
626;604;3880;2104
627;469;3841;2261
629;790;3685;1997
630;1644;3457;1545
632;2603;3129;1489
634;3492;2939;1542
635;3927;2813;1755
637;3724;2913;1579
638;3332;3073;1317
640;2912;3256;1009
641;2301;3431;959
643;1561;3611;1140
645;831;3723;1449
646;188;3763;1934
648;-188;3704;2381
649;-304;3730;2524
651;457;3613;2349
652;1649;3411;2036
654;2927;3104;1949
656;3245;3007;1735
659;3111;3021;1503
660;2571;3201;1233
662;2551;3313;1176
663;2111;3442;1391
665;985;3545;1948
668;-51;3611;2554
670;-555;3683;2855
671;-36;3664;2653
672;1007;3439;2191
674;2229;3137;1831
676;3440;2779;1724
678;3857;2673;1866
679;3682;2829;1739
681;3089;3111;1495
682;2747;3351;1189
684;2211;3449;1346
685;1420;3577;1623
687;120;3737;2062
689;-793;3729;2472
690;-1179;3699;2710
692;-734;3597;2605
693;439;3358;2378
695;1816;3059;2191
696;3127;2781;2349
698;3529;2825;2301
700;3348;2984;2073
701;2421;3249;1711
704;1615;3381;1611
706;954;3543;1759
708;593;3645;1878
709;146;3674;2056
711;-265;3639;2163
712;-413;3506;2376
714;-101;3449;2333
715;709;3223;2272
717;1583;3112;2174
719;2487;3021;2240
720;2689;3115;2340
722;2555;3213;2225
723;2214;3311;2045
726;1539;3435;1878
728;869;3567;1848
730;241;3585;1899
731;-362;3561;2037
733;-1079;3569;2117
734;-1465;3594;2127
736;-919;3609;1937
737;458;3317;2005
739;1819;3162;2171
741;3044;2891;2613
742;3233;3100;2563
744;2953;3319;2241
745;2207;3536;1781
747;1689;3511;1686
748;1076;3479;1712
750;149;3551;1749
752;-703;3606;1847
753;-1199;3489;2069
755;-1067;3363;2183
756;-122;3104;2050
758;861;2927;1943
759;2190;2773;2181
761;2815;2821;2645
