0;-2954; 1428; 2604
1;-2560; 1834; 2428
2;-2270; 2304; 2354
3;-1424; 2756; 1986
4;  190; 2980; 2088
5;  458; 3024; 2428
6;  902; 3052; 2066
7; 1334; 3110; 2418
8; 1812; 3216; 2010
9; 2364; 3206; 1582
10; 2686; 3074; 1236
11; 2574; 3086;  944
12; 2526; 3028; 1760
13; 2272; 3122; 1784
14; 2182; 3250; 1956
15; 2922; 3020; 1392
16; 2994; 3054; 1552
17; 2282; 3320; 1684
18; 2202; 3282; 1374
19; 2504; 3148; 1014
20; 3758; 2726; 1138
21; 3684; 2656;  872
22; 3664; 2668;   40
23; 3804; 2962;-1232
24; 2548; 3528;   68
25; 1292; 4248; 1306
26;  288; 4690; 1724
27;-2650; 4314; 1578
28;-1998; 3474; 2750
29; -694; 3114; 2498
30; -340; 2576; 2704
31; -508; 2364; 1712
32; 1164; 3166; 1612
33;  784; 3236; 1948
34; 1266; 3154; 2046
35; 1306; 3218; 2062
36; 1542; 3212; 2174
37; 1498; 3272; 2382
38; 1456; 3428; 2018
39; 2182; 3404; 1826
40; 1926; 3526; 2064
41; 1762; 3492; 1696
42; 2172; 3432; 1912
43; 2408; 3396; 1692
44; 2236; 3240; 1496
45; 1454; 3248; 1538
46; 2362; 2912; 1416
47; 2392; 2852; 1310
48; 2862; 3038;  880
49; 3090; 2884; 1098
50; 3648; 3440; -600
51; 2278; 3950;  460
52; 1638; 4808; 2678
53; 1036; 5302; 3350
54; -114; 4910; 1614
55;-1654; 3580; 2416
56; -790; 2998; 2866
57; -662; 2738; 2942
58;  254; 2622; 3348
59; -170; 2276; 2936
60;   44; 2184; 2492
61; 1144; 1986; 2482
62; 1184; 2598; 2598
63; 1238; 2722; 2594
64; 2166; 2392; 2526
65; 1754; 2068; 2890
66; 2360; 2428; 2460
67; 2330; 2354; 2228
68; 2546; 2068; 2584
69; 2118; 2408; 2498
70; 2168; 1998; 1886
71; 3530; 1766; 1926
72; 3182; 2078; 1644
73; 3470; 2400; 1676
74; 2136; 2228; 1106
75; 4818; 2180;  964
76; 3962; 2070;  452
77; 4268; 1804; 1760
78; 3092; 2120;  928
79; 3740; 1926; 1152
80; 4620; 1644; 2254
81; 3834; 1428; 2428
82; 5268; 2244;  514
83; 3728; 2638; 1262
84;  522; 3638; 1398
85;  830; 4376; 1872
86;-1362; 3726; 2142
