0; -314;  340; 3768
1; -320;  426; 3820
2; -270;  678; 3674
3; -512;  744; 3546
4; -238;  954; 3420
5; -182;  984; 3382
6;  -42; 1020; 3468
7; -128; 1030; 3404
8;  -48; 1098; 3546
9; -194; 1058; 3664
10; -172; 1164; 3566
11;  -86; 1268; 3452
12; -526; 1154; 3352
13; -866; 1260; 3034
14; -734; 1340; 3342
15; -836; 1548; 3020
16;-1122; 1136; 3344
17; -602; 1304; 3288
18; -258; 1262; 3474
19; -412; 1236; 3720
20;   26; 1452; 3368
21;   94; 1476; 3424
22;  -14; 1764; 2926
23; -394; 1970; 2736
24;  -66; 2170; 3204
25; -346; 2324; 3224
26; -424; 2562; 2914
27; -358; 2704; 2886
28; -696; 2890; 2590
29; -516; 2896; 2692
30; -406; 2830; 2712
31; -914; 2996; 2338
32; -668; 3360; 2178
33; -550; 2970; 2128
34; -278; 2428; 3128
35; -634; 2336; 3070
36; -988; 2774; 2440
37; -592; 3452; 2288
38;-1056; 4710; 1684
39; -562; 3918; 1556
40; -544; 3276; 2058
41; -128; 2052; 2938
42; -374; 2250; 2800
43;-1702; 3172; 1868
44; -988; 3706; 2316
45;-1034; 4592; 1080
46;   60; 4030; 1116
47; -230; 3140; 2246
48; -708; 2172; 3010
49; -944; 2422; 3034
50; -592; 3046; 2436
51;-1362; 3758; 2230
52;-1008; 4204; 1176
53;  766; 4486;  446
54; 1430; 3850;  762
55;  -50; 2722; 3148
56; -364; 2918; 2892
57; -668; 4008; 2068
58; -506; 5364;   88
59;  476; 4554;   60
60;  238; 3064; 1590
61;  -40; 2834; 3380
62; -184; 3354; 2214
63; -728; 4190; 1022
64;-1436; 4942; -624
65; -480; 4046;  344
66;  454; 3006; 2804
67;  954; 3246; 2464
68; 1340; 3964; 1940
69;-2250; 5272; -328
70; -518; 4140; -422
71; 1538; 3242; 2702
72;  232; 3694; 1914
73; -322; 4046; 1246
74; -458; 4728; 1032
75;-1518; 4966; -274
76;  -68; 3332;  790
77;  684; 3328; 2214
78;  612; 3256; 2938
79;  844; 4024; 2072
80; -838; 4808;  670
81;-1164; 4084;  -72
82;  190; 3472; 1120
83; 1212; 3502; 2358
84;  442; 3568; 1468
85;  230; 3564;  668
86;   84; 3920;  862
87; -930; 4464; 1526
88; -452; 5006; 1690
89;  202; 4148; 2240
90; -812; 3976; 2466
91; -262; 3462; 2086
92;  -96; 3250; 1678
93; 2738; 2856;  744
94; 1390; 3484; 1644
