0;  566; 4106; 1220
1;  876; 4228;  922
2;  276; 4516;  294
3;  400; 4626; -348
4;  928; 4768; -704
5;  744; 4772;-1044
6; 1284; 4356; -774
7; 1584; 4134; -406
8; 1672; 3932; -328
9; 1892; 3668; -358
10; 1838; 3328;  -96
11; 1216; 2828; 1342
13; 1844; 2744; 3648
14; 2220; 2930; 4606
16; 1180; 3654; 3908
18; 2058; 3882; 2616
19; 1180; 4250; 1268
21;  290; 4410; -146
22;  430; 4972; -962
24;  156; 4790;-1450
25; 1210; 4186; -794
27; 1338; 3322;  -22
29; 1792; 2974; 1252
30; 1570; 2886; 2300
32; 2380; 2936; 4942
33; 2862; 3018; 5122
34; 1176; 3600; 3734
36; 2088; 3456; 2804
38;  790; 3880; 1914
40;  380; 4558;  324
41; -150; 5064; -526
43;   82; 4588;-1050
44; 1412; 4342; -576
46; 2150; 3950; -428
47; 2340; 3628; -254
49; 2604; 3176; 1052
51; 1834; 3118; 2200
52; 2014; 2964; 3028
55; 1596; 3318; 3458
57; 1590; 3790; 2466
58; 2056; 3616; 2616
60; 1274; 3800; 1628
62;  576; 4658;  398
63;  336; 4746; -158
65;  -88; 4294; -962
66;  964; 4106; -282
68; 1676; 3598;  -32
70; 1948; 3076;  538
71; 2062; 2580; 1696
73; 3162; 3002; 3824
74; 3008; 3350; 3790
77; 1846; 4024; 1814
79; 1912; 4420; 1180
81; -524; 4134;  702
82;-1384; 4124;  634
84;-1534; 3896; 1090
85; -846; 3538; 1104
87;  554; 3168; 1478
88;  700; 3054; 2294
90; 1712; 2930; 3666
92; 1616; 2934; 4092
93;  864; 3306; 3170
95; 1012; 3888; 1676
96;  906; 3844; 1494
98;  166; 3814; 1164
99;  220; 3976; 1188
101; -326; 4158;  838
103; -364; 3672; 1322
104; -334; 3792; 1566
106; -628; 3804; 1466
107; -558; 3558; 1764
109;  650; 3092; 2708
110;  746; 3284; 3202
112; 1636; 2896; 3826
114;  692; 3584; 2242
115;  980; 3760; 1992
118;  686; 3458; 1550
120;  850; 3578; 1610
121;  248; 4062; 1170
123; -206; 4276;  864
125;-1248; 4084;  940
126; -766; 3820; 1230
128; -748; 3910; 1120
130; -154; 3458; 2084
136; 1076; 3426; 2804
137; 1124; 3430; 2010
140; 1278; 3444; 1602
142;  934; 3618; 1640
143;  322; 3898; 1232
145;-1002; 4220;  854
147;-1844; 4216; 1302
148;-1374; 3860; 1412
150; -638; 3938; 1614
151; -674; 3982; 1862
153;  808; 3372; 3050
154; 1352; 3160; 3024
156; 1836; 2708; 3624
158;  976; 3286; 2064
159; 1156; 3574; 1638
161; 1188; 3580; 1400
162; 1240; 3334; 1444
164;  744; 3452; 1742
165;  230; 3876; 1318
167; -488; 4332;  838
169;-2476; 4414;  776
172;-1196; 4078; 1362
173; -458; 3856; 1370
175; 1060; 3560; 2888
176; 1810; 3066; 3278
178; 2124; 2888; 3714
180;  992; 3254; 1968
181; 1054; 3284; 1692
183; 1200; 3230; 1452
184; 1010; 3394; 1494
186; -102; 3834; 1394
188; -332; 4086;  972
189; -404; 4208;  910
191;-1576; 4342;  904
192;-1240; 4186; 1318
