0;-758;1508;4540
1;-847;1471;4099
2;-464;1476;4092
3;-308;1511;3937
4;-273;1526;3651
5;-170;1581;3481
6;73;1629;3329
7;306;1701;3167
8;433;1772;2949
9;600;1857;2752
10;813;1929;2593
11;1073;1996;2512
12;1460;2043;2443
14;1656;2092;2307
16;1737;2100;2130
19;1839;2102;2001
20;1979;2063;1934
22;2018;2083;1863
23;2303;2021;1748
25;2433;2003;1584
27;2614;2012;1432
28;2808;2064;1355
30;2885;2107;1254
31;2916;2158;1188
33;3153;2148;1078
34;3107;2232;984
36;3061;2273;882
38;3105;2315;749
39;3213;2325;551
42;3410;2345;384
44;3523;2382;189
45;3598;2380;87
49;3701;2388;33
50;3756;2377;-24
51;3790;2342;-26
53;3748;2314;-39
55;3697;2287;-78
56;3800;2256;-182
58;3801;2259;-290
60;3807;2237;-377
61;3728;2206;-472
63;3609;2176;-627
64;3612;2116;-764
66;3648;2063;-935
69;3705;2004;-1094
71;3877;1951;-1273
72;4026;1925;-1460
74;4282;1876;-1575
77;4458;1829;-1567
78;4565;1798;-1559
80;4657;1742;-1525
82;4667;1683;-1510
83;4601;1614;-1475
85;4645;1521;-1430
86;4743;1458;-1411
88;4880;1399;-1490
89;5051;1340;-1519
91;5265;1328;-1508
93;5399;1315;-1471
94;5514;1347;-1444
96;5530;1403;-1427
97;5431;1495;-1422
99;5295;1629;-1383
100;4945;1807;-1326
102;4522;1976;-1281
104;4115;2184;-1223
107;3734;2365;-1154
108;3402;2561;-1092
110;3098;2728;-1058
111;2808;2856;-1030
113;2764;2935;-977
115;2770;2989;-901
116;2889;3012;-807
118;3043;3024;-748
119;3035;2994;-664
121;3173;2930;-475
122;3435;2856;-267
124;3553;2765;-141
126;3625;2661;-37
127;3758;2538;67
129;3860;2392;237
130;3959;2236;395
132;4053;2097;479
135;4057;1964;542
138;4247;1896;583
140;4428;1789;549
141;4363;1724;391
143;4277;1741;233
144;4338;1760;37
146;4189;1814;-113
147;4079;1875;-265
149;3841;1915;-427
151;3692;2019;-534
152;3702;2068;-605
154;3737;2064;-709
155;3774;2085;-796
159;3925;2082;-905
160;4069;2068;-996
162;4237;2036;-1094
163;4263;1973;-1148
165;4203;1944;-1153
166;4117;1913;-1163
168;3793;1826;-1045
170;3590;1729;-1312
171;3500;1687;-1487
173;3555;1649;-1608
174;3475;1616;-1708
176;3558;1601;-1800
177;3736;1583;-1959
179;4120;1615;-2273
181;4413;1675;-2224
182;4547;1693;-2305
184;4495;1731;-2402
185;4606;1757;-2488
187;4545;1747;-2539
188;4424;1747;-2505
190;4325;1726;-2411
192;4184;1694;-2317
193;4092;1656;-2187
196;4020;1583;-2034
198;3985;1538;-1980
199;4017;1503;-1967
201;4012;1461;-2006
203;4050;1446;-2049
204;4123;1432;-2069
206;4128;1403;-2093
207;4117;1385;-2157
209;4110;1388;-2150
210;4041;1398;-2181
211;4063;1402;-2151
214;4062;1408;-2125
215;4065;1393;-2094
217;4102;1389;-2080
218;4097;1394;-2074
220;4095;1379;-2106
221;4142;1350;-2083
225;4160;1327;-2084
226;4173;1270;-2098
228;4174;1219;-2100
229;4168;1138;-2092
231;4234;1042;-2019
232;4319;934;-1947
234;4434;823;-1860
236;4530;707;-1776
237;4649;617;-1685
239;4755;521;-1630
240;4816;436;-1569
242;4887;355;-1508
243;4939;299;-1434
245;5061;247;-1359
247;5189;218;-1291
248;5216;218;-1341
250;5184;250;-1396
251;5217;348;-1400
253;5100;547;-1418
254;5007;743;-1403
256;4745;979;-1423
261;4380;1232;-1418
262;4016;1507;-1280
264;3748;1797;-1089
265;3394;2072;-952
267;3117;2281;-731
269;2812;2510;-493
270;2680;2738;-216
272;2686;2923;1
273;2686;3008;262
275;2627;3046;634
276;2772;2999;1183
278;2861;2883;1447
280;3006;2715;1668
283;2977;2522;1863
286;2865;2344;2082
289;3012;2196;2121
291;3259;2067;2017
292;3370;1974;1788
295;3372;1943;1697
297;3341;1920;1561
298;3376;1914;1413
300;3639;1921;1339
302;3701;1931;1386
303;3635;1927;1359
305;3534;1919;1273
307;3629;1864;1256
309;3698;1839;1238
311;3843;1761;1216
313;3758;1665;1135
314;3713;1618;969
316;3943;1518;878
317;4208;1437;822
319;4392;1380;804
320;4513;1313;805
322;4561;1276;789
324;4621;1237;763
325;4659;1174;813
327;4501;1165;888
328;4349;1151;923
330;4274;1143;869
331;4237;1130;806
333;4227;1130;779
335;4239;1135;793
338;4267;1134;819
342;4255;1133;773
344;4205;1151;749
346;4237;1156;737
347;4245;1129;706
350;4247;1095;681
352;4311;1064;606
357;4369;1058;550
358;4360;1054;494
360;4397;1040;427
364;4304;1054;355
368;4282;1102;314
369;4541;1151;331
371;4571;1175;286
372;4573;1183;219
374;4540;1219;185
376;4502;1271;148
377;4616;1336;129
379;4724;1402;105
380;4513;1461;22
382;4532;1537;71
383;4588;1611;136
385;4659;1639;200
387;4661;1671;249
388;4546;1717;329
390;4376;1764;417
391;4218;1845;469
393;4050;1965;541
394;3899;2073;691
396;3902;2183;905
399;3861;2282;1151
401;3784;2354;1315
402;3801;2452;1522
403;3709;2562;1583
405;3560;2673;1599
407;3282;2834;1655
409;2899;3022;1676
410;2605;3209;1575
412;2377;3384;1461
413;1991;3532;1293
415;1704;3645;1316
416;1351;3738;1398
418;969;3821;1335
420;607;3913;1227
421;255;3997;1154
423;-134;4065;1162
424;-399;4096;1195
426;-678;4083;1252
427;-905;4010;1281
429;-1042;3851;1391
431;-1222;3655;1487
432;-1441;3422;1654
434;-1620;3181;1801
435;-1727;2930;2031
437;-1746;2703;2281
438;-1833;2518;2469
440;-1848;2361;2545
442;-1730;2196;2654
443;-1537;2051;2828
445;-1366;1927;2958
446;-1196;1824;2955
448;-1062;1749;3016
449;-842;1667;3109
451;-747;1609;3174
453;-633;1594;3271
454;-548;1605;3327
457;-326;1618;3415
459;-194;1663;3467
460;-99;1691;3413
462;-87;1715;3344
464;-45;1725;3353
465;-58;1705;3345
467;-79;1664;3259
468;-146;1642;3156
470;-181;1574;3062
471;-141;1494;3036
473;53;1446;2994
475;408;1431;2982
476;608;1432;2951
478;757;1461;2957
479;991;1472;3030
481;1149;1527;3124
482;1262;1589;3122
484;1380;1630;3155
486;1340;1635;3144
487;1431;1629;3146
489;1592;1615;3155
490;1593;1591;3154
492;1660;1563;3198
493;1704;1519;3220
495;1665;1492;3237
497;1662;1455;3288
498;1678;1421;3337
499;1673;1380;3365
501;1668;1346;3403
503;1646;1308;3426
504;1640;1289;3470
