0;3236;2798;154
1;2974;2973;468
2;2937;3158;661
3;2854;3181;772
4;2700;3207;1003
5;2549;3191;1242
6;2396;3159;1515
7;2196;3101;1763
8;2015;3017;1969
9;1840;2958;2202
11;1719;2926;2410
12;1678;2915;2548
14;1739;2924;2639
16;1768;2932;2645
17;1803;2918;2685
19;1827;2904;2825
20;1864;2859;2986
22;1831;2804;3064
23;1801;2738;3113
25;1725;2629;3162
27;1658;2504;3241
28;1706;2414;3236
30;1884;2234;3198
31;2076;2085;3055
33;2206;1930;2906
34;2382;1782;2763
37;2539;1687;2540
39;2772;1611;2248
41;2936;1500;2005
42;2973;1467;1719
44;3019;1451;1441
45;3261;1433;1172
47;3548;1437;941
49;3776;1421;758
50;3977;1374;576
52;4212;1349;411
53;4348;1331;210
56;4495;1302;73
58;4483;1298;-33
61;4388;1254;-239
63;4418;1219;-431
64;4409;1203;-567
69;4377;1179;-752
71;4390;1168;-873
72;4303;1132;-965
74;4259;1089;-1067
75;4089;1058;-1175
77;3887;997;-1321
78;3859;947;-1444
80;3997;911;-1621
82;4137;869;-1867
83;4335;833;-2175
85;4534;779;-2445
86;4758;734;-2645
88;4970;704;-2784
89;5039;633;-2861
91;4979;568;-2858
93;4881;475;-2724
96;4835;392;-2527
97;4617;311;-2447
99;4449;249;-2349
100;4368;206;-2242
102;4413;222;-2118
103;4443;235;-1963
105;4672;314;-1865
107;4873;420;-1816
108;5231;598;-1595
110;5524;771;-1370
111;5593;1006;-1127
113;5459;1296;-918
114;5236;1600;-759
116;4805;1902;-560
118;4315;2183;-306
119;3792;2413;-105
121;3332;2651;129
122;2969;2808;317
123;2595;2846;578
125;2318;2854;886
127;2220;2807;1067
130;2065;2711;1295
132;2043;2615;1570
133;2088;2475;1816
135;2210;2307;2041
136;2470;2177;2131
138;2724;2007;2154
140;2927;1838;2267
141;3284;1669;2293
143;3475;1473;2253
144;3647;1290;2253
146;3824;1149;2315
147;3935;990;2365
149;3939;850;2438
151;3885;727;2479
152;3913;725;2440
154;4151;691;2438
155;4158;694;2510
157;3880;699;2418
158;3582;737;2294
160;3521;906;2159
162;3581;1062;2008
163;3467;1115;1872
165;3206;1202;1661
166;3272;1287;1299
168;3417;1338;1112
169;3546;1375;965
171;3433;1275;808
173;3299;1186;626
174;3461;1103;374
176;3658;1068;149
177;3595;1000;-99
179;3787;976;-446
180;3989;990;-881
182;4291;1025;-1317
185;4484;1063;-1677
187;4407;1138;-1931
188;4338;1185;-2204
190;4429;1198;-2409
191;4363;1231;-2593
193;4334;1184;-2706
195;4302;1139;-2777
196;4200;1141;-2908
199;4032;1067;-3011
201;3910;980;-3094
202;3701;908;-3166
204;3573;807;-3241
206;3561;765;-3296
