0;  432; 1746; 2968
1;  410; 1740; 2904
2;  466; 1658; 2854
3;  656; 1722; 2914
4;  852; 1400; 3082
5;  626; 1466; 3272
6;  596; 1384; 3296
7;  374; 1374; 3450
8;  552; 1400; 3724
9;  790; 1292; 3736
10;  964; 1196; 3620
12;   74; 1188; 3734
14;  428; 1324; 4094
15;  526; 1170; 4150
17;  278; 1232; 4558
18;  202; 1158; 4322
20;  542;  776; 5198
21;-2946;   34; 5896
23; -602; 1360; 5128
26; -320; 1696; 5258
28;-1096; 2048; 4612
29; -988; 2116; 4186
31; -776; 2484; 3654
32; -610; 2622; 3406
34; -654; 2788; 2920
36; -416; 2948; 2620
37; -176; 3020; 2336
39;  230; 2966; 1964
40;  324; 2850; 1484
42;  144; 2904; 1276
43;  598; 2842; 1302
45; 1498; 2772; 1104
46; 1650; 2696;  886
48; 2342; 2706;  506
50; 2658; 2666;  324
51; 3058; 2404;  450
54; 3448; 2384;  226
56; 4094; 2096;  164
58; 4020; 2058; -120
59; 3528; 1914; -452
61; 3340; 1886; -374
64; 4318; 1910; -152
65; 4216; 1828; -192
67; 4106; 1936; -508
69; 4540; 1806; -646
70; 4712; 1704; -694
72; 3882; 1852; -896
73; 3818; 1858; -680
75; 3876; 1772; -868
76; 3658; 1670; -932
78; 3914; 1678;-1104
81; 4552; 1570;-1800
83; 4374; 1602;-2264
84; 4234; 1608;-2246
86; 3970; 1736;-2160
87; 3788; 1796;-2200
89; 3754; 1758;-2416
91; 3688; 1498;-2476
92; 3854; 1522;-2370
94; 4034; 1406;-2288
97; 4050; 1640;-2646
98; 3772; 1538;-2298
100; 4038; 1646;-2214
102; 4066; 1830;-2330
103; 3926; 1952;-2390
105; 3816; 2036;-2316
106; 3890; 2096;-2316
108; 3764; 2214;-2368
109; 3846; 2202;-2512
113; 4036; 2006;-2212
114; 3908; 2002;-2210
116; 4122; 1818;-1974
117; 4176; 1750;-2044
119; 4004; 1718;-2036
120; 3858; 1652;-1978
