0;  896;  522; 3558
1;  862;  540; 3642
2;  848;  526; 3630
3;  898;  554; 3636
4;  790;  514; 3572
5;  870;  508; 3610
6;  892;  528; 3626
7;  860;  520; 3590
8;  870;  538; 3602
9;  840;  532; 3652
10;  892;  556; 3606
11;  874;  554; 3580
12;  890;  544; 3616
13;  840;  552; 3562
16;  836;  550; 3562
17;  882;  542; 3600
19;  908;  560; 3590
20;  888;  556; 3668
22;  846;  538; 3610
25;  826;  552; 3544
27;  872;  536; 3578
28;  828;  514; 3584
30;  900;  554; 3564
31;  890;  544; 3618
33;  850;  548; 3590
34;  878;  546; 3590
36;  904;  524; 3598
37; 1004;  534; 3628
39;  734;  532; 3626
41;  902;  502; 3646
42; 1036;  408; 3716
44;  944;  456; 3646
45;  992;  414; 3684
47;  984;  378; 3504
48;  944;  272; 3536
50; 1094;  476; 3484
52; 1050;  438; 3748
53; 1094;  460; 3898
55; 1192;  364; 3602
56;  974;  492; 3592
59;  940;  630; 3868
61;  954;  822; 3630
64; 1010; 1026; 3456
66; 1012; 1000; 3642
67;  978;  900; 3762
69; 1288; 1006; 3504
70; 1594; 1054; 3134
72; 1408; 1140; 3760
74; 1144; 1200; 3768
75; 1034; 1322; 3554
78;  756; 1342; 3454
80;  650; 1348; 3364
83;  656; 1322; 3402
85;  628; 1410; 3184
88;  494; 1420; 3330
89;  512; 1486; 3258
91;  584; 1552; 3352
92;  512; 1536; 3334
94;  426; 1540; 3260
96;  440; 1598; 3448
97;  384; 1668; 3580
99;  524; 1728; 3494
100;  616; 1718; 3400
102;  554; 1680; 3282
103;  518; 1746; 3402
105;  400; 1762; 3344
106;  478; 1750; 3368
108;  718; 1846; 3496
109;  698; 1866; 3432
111;  514; 1758; 3298
113;  520; 1840; 3610
114;  244; 1940; 3666
117;  490; 1744; 3422
119;  268; 1626; 2976
121;  386; 1570; 3132
122;  250; 1642; 3332
124;  654; 1644; 3628
125;  796; 1678; 3628
127;  746; 1664; 3364
128;  758; 1596; 3274
130;  884; 1454; 3258
132;  680; 1320; 3566
133;  654; 1330; 3716
135;  520; 1192; 3774
136;  688; 1248; 3738
138;  952; 1344; 3592
141; 1110; 1350; 3166
143; 1310; 1340; 3576
144; 1258; 1438; 3590
146; 1020; 1540; 3276
147; 1202; 1600; 3366
149;  910; 1488; 3408
150;  960; 1464; 3452
152;  462; 1380; 3616
154;  862; 1576; 3878
155;  908; 1634; 3686
157; 1116; 1714; 3564
158;  918; 1648; 3430
160; 1054; 2092; 3510
161; 1490; 2048; 3632
163;  960; 1486; 3700
165; 1084; 1292; 3780
166; 1294;  786; 3910
168; 1472; 1346; 3844
169; 1730; 1112; 3886
171; 1074;  866; 3828
172;  198;  582; 3678
173; -580;  262; 3132
176;  326;  716; 3014
177;  670;  860; 3134
179;  296;  532; 3186
180;   62;  560; 3292
182; -114;  638; 3290
183; -260;  862; 3796
185; -592;  526; 4428
186;   42;  728; 4220
188;-2994;  452; 4418
190;-1318;  570; 4182
191;-1658; 1042; 4098
193;-2612;  986; 4674
