0;4378;1516;334
1;4206;1481;410
2;4142;1503;678
3;4021;1556;668
4;3918;1563;782
5;3815;1577;961
6;3706;1654;1019
7;3577;1747;1008
8;3527;1823;1044
10;3538;1906;1157
11;3515;1963;1281
13;3516;2028;1399
14;3530;2095;1439
16;3574;2092;1513
18;3634;2083;1515
19;3696;2079;1489
22;3795;2066;1446
24;3901;2095;1228
25;3997;2208;894
27;4082;2323;596
29;4100;2459;419
32;4050;2573;381
33;3913;2784;404
35;3715;2949;487
36;3443;3081;683
40;3163;3138;871
43;2826;3181;1064
44;2608;3167;1275
46;2499;3151;1505
47;2432;3018;1649
49;2361;2867;1803
51;2391;2729;1987
52;2535;2563;2290
54;2748;2379;2517
55;2853;2223;2636
57;2947;2053;2707
58;3096;1883;2825
60;3040;1784;2868
62;3208;1632;2819
63;3276;1537;2741
65;3340;1480;2699
66;3394;1437;2594
68;3371;1423;2444
69;3312;1417;2325
71;3468;1390;2195
73;3314;1416;2063
74;3166;1404;1913
76;3065;1377;1767
77;3126;1365;1594
79;3266;1346;1417
80;3392;1331;1216
82;3494;1319;1020
84;3623;1308;865
85;3760;1293;713
87;3869;1292;571
88;3897;1282;453
90;3887;1257;310
91;3841;1210;94
93;3925;1117;-160
95;4174;1031;-407
98;4393;948;-701
102;4590;869;-973
104;4654;776;-1288
106;4705;704;-1582
107;4793;657;-1813
109;4777;647;-1957
110;4598;608;-2115
112;4423;599;-2221
113;4256;538;-2319
115;4301;484;-2315
117;4416;421;-2320
118;4540;344;-2277
121;4697;296;-2294
124;4774;261;-2313
126;4837;250;-2262
128;4922;284;-2208
129;4808;320;-2127
131;4643;390;-2029
132;4464;475;-1941
134;4235;517;-1794
135;4076;584;-1616
137;4045;613;-1511
139;4023;629;-1418
140;4097;640;-1430
142;4245;629;-1445
143;4446;613;-1442
145;4656;588;-1403
146;4900;573;-1395
148;5056;607;-1444
150;5112;676;-1465
151;5127;781;-1424
153;4924;1041;-1115
156;4652;1353;-840
157;4358;1701;-577
162;4009;2043;-257
164;3584;2328;233
165;3217;2571;707
167;2810;2811;1139
170;2522;2883;1359
171;2261;2890;1582
173;1983;2856;1889
175;1783;2800;2185
176;1677;2717;2429
178;1583;2641;2670
179;1615;2513;2925
181;1693;2386;3131
182;1805;2258;3266
186;1971;2160;3275
187;2079;2049;3217
189;2155;1967;3110
190;2476;1845;3011
192;2672;1783;2826
193;2815;1732;2592
195;2894;1696;2431
196;3044;1658;2279
198;3162;1640;2119
200;3326;1607;1947
201;3315;1607;1792
203;3414;1585;1761
204;3510;1556;1767
206;3613;1522;1715
208;3646;1507;1669
209;3741;1491;1649
211;3815;1491;1648
214;3825;1489;1608
215;3809;1485;1541
217;3823;1476;1478
219;3830;1482;1439
220;3848;1468;1368
222;3885;1441;1329
223;3845;1430;1277
225;3726;1427;1213
228;3609;1425;1167
231;3668;1407;1062
233;3778;1363;910
234;3749;1325;719
237;3805;1268;542
241;3900;1196;350
242;4179;1111;178
244;4458;1015;-37
245;4467;936;-223
247;4445;841;-368
248;4583;740;-472
250;4644;643;-589
252;4764;531;-673
253;4751;414;-801
255;4779;311;-898
256;4896;209;-962
258;4988;125;-985
259;5033;55;-997
260;5053;-4;-1063
263;5020;-45;-1147
264;5011;-79;-1176
266;4960;-137;-1197
267;5112;-168;-1186
269;5213;-158;-1239
270;5316;-126;-1339
272;5367;-22;-1393
274;5430;105;-1414
275;5383;215;-1414
277;5348;495;-1301
278;5049;711;-1128
280;4804;905;-833
281;4492;1131;-524
283;4202;1333;-275
285;3905;1539;6
288;3693;1790;321
289;3433;1941;545
291;3213;2190;601
292;3035;2447;575
294;2833;2593;778
296;2538;2724;1019
297;2295;2809;1268
300;2011;2855;1578
302;1761;2899;1798
303;1607;2840;2125
305;1515;2767;2541
308;1545;2748;2774
310;1682;2703;2843
311;1732;2639;2867
313;2006;2574;2908
314;2325;2443;3010
316;2444;2345;2950
318;2508;2238;2813
319;2678;2095;2706
321;2841;1967;2741
322;3121;1863;2703
324;3290;1784;2493
325;3315;1707;2222
327;3443;1658;2070
330;3527;1614;1961
332;3513;1596;1822
333;3554;1588;1608
335;3557;1597;1426
336;3529;1608;1253
338;3596;1598;1148
339;3689;1585;1021
341;3830;1585;834
344;3993;1585;628
346;4090;1570;504
347;4137;1522;386
349;4149;1460;245
350;4165;1413;116
356;4171;1347;1
358;4149;1272;-118
360;4101;1189;-268
361;4107;1102;-441
363;4225;1032;-685
365;4313;983;-934
366;4355;934;-1173
368;4432;891;-1378
369;4525;849;-1569
371;4557;817;-1707
372;4524;796;-1813
376;4408;777;-1857
377;4340;718;-1820
379;4339;668;-1794
380;4314;615;-1795
382;4217;540;-1817
383;4167;455;-1867
385;4206;372;-1918
388;4243;275;-1949
390;4297;190;-2006
391;4341;106;-2087
393;4373;35;-2120
394;4440;-25;-2131
396;4495;-73;-2077
398;4529;-118;-2000
399;4579;-179;-1904
401;4654;-236;-1779
402;4767;-280;-1693
404;4937;-311;-1668
405;5091;-312;-1659
407;5207;-294;-1658
409;5115;-195;-1583
410;5068;70;-1380
412;4880;398;-1172
415;4668;801;-819
418;4374;1196;-458
420;3957;1601;-63
423;3494;1981;398
424;3116;2274;838
426;2646;2408;1190
429;2277;2482;1597
431;1865;2503;1891
432;1390;2501;2295
434;1080;2486;2704
435;853;2519;2953
437;657;2556;3131
438;519;2620;3267
440;499;2649;3317
442;472;2622;3384
443;587;2581;3373
446;695;2494;3373
448;836;2337;3416
449;1062;2159;3450
451;1239;1984;3448
452;1356;1843;3435
454;1574;1676;3565
456;1771;1564;3522
457;1966;1509;3396
459;2097;1497;3263
460;2082;1496;3110
462;2286;1465;3052
463;2422;1430;2904
465;2434;1454;2613
467;2606;1430;2551
470;2713;1388;2443
473;2797;1321;2299
476;3156;1238;2217
478;3292;1187;2080
479;3448;1153;1993
481;3598;1115;1880
482;3624;1076;1675
484;3781;1030;1558
485;3905;972;1419
487;3932;941;1254
489;4031;906;1049
492;4021;861;849
493;4111;782;629
495;4190;722;315
496;4242;681;2
498;4439;603;-175
500;4594;495;-385
501;4674;398;-580
504;4754;327;-715
506;4787;273;-860
507;4694;207;-936
509;4603;142;-1029
511;4420;146;-1218
514;4227;158;-1380
515;4123;132;-1571
516;4149;71;-1805
518;4231;13;-1971
520;4432;-46;-2027
522;4536;-129;-2037
523;4563;-229;-2025
525;4659;-296;-1991
526;4783;-347;-1948
528;4847;-380;-1901
529;4957;-368;-1900
531;5046;-335;-1967
533;5193;-275;-2036
534;5383;-165;-2042
536;5474;-45;-2044
537;5408;116;-2001
539;5329;306;-1782
540;5169;509;-1499
542;4974;735;-1143
544;4739;932;-786
545;4515;1117;-485
547;4271;1335;-219
548;4012;1549;94
550;3737;1776;215
551;3409;1979;299
553;2974;2149;386
555;2612;2352;466
556;2275;2570;605
558;2017;2707;755
559;1861;2821;895
562;1900;2867;1164
566;1990;2889;1456
567;2155;2881;1663
569;2299;2830;1913
570;2547;2701;2159
572;2707;2530;2331
573;2863;2345;2445
575;2923;2152;2523
577;2967;1929;2538
578;3111;1746;2543
581;3393;1575;2394
583;3532;1394;2105
586;3709;1289;1891
589;3885;1207;1656
591;3983;1160;1336
592;4124;1167;1041
594;4152;1168;780
595;4091;1196;592
597;4115;1235;449
599;4127;1260;313
600;4123;1271;198
602;4195;1263;99
603;4241;1273;-11
605;4343;1270;-159
606;4354;1234;-308
608;4368;1211;-425
610;4399;1207;-553
611;4449;1187;-691
612;4437;1180;-833
614;4427;1141;-961
616;4385;1095;-1059
619;4375;1063;-1133
622;4351;1035;-1220
624;4300;979;-1304
625;4262;950;-1372
627;4266;917;-1415
628;4208;864;-1444
630;4206;832;-1503
631;4157;793;-1581
633;4176;768;-1674
635;4221;751;-1747
636;4266;733;-1860
638;4293;711;-1978
639;4268;687;-2070
641;4233;669;-2125
642;4258;617;-2146
644;4182;557;-2180
647;4145;510;-2223
649;4079;412;-2238
652;4053;335;-2242
653;4161;275;-2269
655;4293;186;-2322
657;4448;129;-2377
658;4653;89;-2364
660;4829;56;-2350
661;4979;69;-2275
663;5102;79;-2197
664;5205;98;-2089
666;5317;158;-1897
668;5424;228;-1701
669;5607;324;-1487
671;5716;427;-1285
672;5694;630;-1106
674;5578;855;-935
675;5313;1128;-805
679;4964;1397;-701
680;4471;1669;-521
682;3811;1911;-334
683;3171;2163;-79
685;2633;2358;123
686;2161;2534;351
688;1850;2668;682
690;1545;2797;976
691;1253;2927;1173
693;1080;3036;1384
694;1079;3104;1640
696;1186;3101;1802
697;1316;3071;1967
699;1548;2977;2199
701;1872;2879;2465
702;2261;2713;2675
704;2621;2531;2760
705;2829;2340;2707
708;3013;2161;2762
710;3280;1976;2705
712;3422;1814;2442
713;3461;1611;2157
715;3539;1447;1940
716;3657;1309;1740
718;3653;1174;1524
719;3901;1143;1207
721;4025;1100;854
723;4111;1098;531
724;4160;1163;219
726;4202;1254;-73
727;4231;1325;-277
729;4393;1381;-437
730;4249;1330;-471
732;4101;1288;-397
735;4064;1200;-318
737;4024;1066;-304
738;4083;943;-376
740;4073;843;-571
741;4097;770;-750
743;4129;728;-945
745;4185;688;-1132
746;4139;668;-1344
748;4264;675;-1562
749;4141;645;-1753
751;4082;631;-1867
752;4091;620;-1998
756;4054;590;-2147
757;4055;552;-2314
759;4127;529;-2480
760;4043;449;-2600
763;4095;378;-2705
765;4156;328;-2857
767;4284;307;-2950
768;4390;259;-2987
770;4479;260;-2935
771;4489;242;-2825
772;4558;267;-2671
774;4650;322;-2472
776;4693;349;-2184
777;4577;350;-1923
779;4556;386;-1705
781;4534;423;-1568
782;4522;473;-1403
784;4545;527;-1273
785;4576;617;-1187
787;4590;723;-1140
788;4626;826;-1079
790;4649;927;-987
792;4646;1002;-888
793;4629;1106;-876
795;4580;1226;-910
796;4493;1336;-983
798;4413;1393;-1035
799;4305;1464;-1051
801;4169;1552;-1120
803;4049;1671;-1196
804;3998;1770;-1130
806;3937;1878;-1025
807;3923;2022;-893
809;3910;2210;-719
810;3910;2384;-567
812;3890;2549;-451
814;3861;2692;-319
815;3737;2821;-258
817;3670;2938;-173
818;3569;3051;-7
820;3433;3170;188
821;3334;3285;372
823;3263;3410;587
825;3163;3526;869
826;2989;3635;1162
828;2720;3727;1471
829;2320;3719;1723
831;1967;3640;1963
832;1571;3549;2220
834;1235;3409;2537
836;1003;3261;2733
837;992;3085;2847
839;1013;2885;2905
840;1180;2688;3020
842;1449;2507;3040
843;1715;2352;2953
845;2113;2220;2941
847;2359;2093;2804
848;2543;1989;2714
850;2748;1904;2619
853;2963;1824;2379
858;3089;1791;2151
859;3264;1735;2057
861;3274;1679;1834
862;3336;1631;1706
864;3429;1600;1573
865;3567;1553;1512
867;3685;1531;1517
868;3741;1500;1487
