0; -446; 1086; 4324
1; -392; 1510; 4490
2;-1078; 1730; 3952
3;-1380; 2096; 3594
4;-1134; 2180; 2910
5; -598; 2290; 2516
6; -110; 2466; 2546
7; 1064; 2444; 2328
8; 1462; 2416; 2474
9; 1726; 2360; 2368
10; 2330; 2240; 2354
11;  950; 2400; 2854
12; 1588; 2460; 2882
13; 1268; 2448; 2544
14; 2136; 2272; 2518
15; 2054; 2210; 2740
16; 1768; 2160; 2658
17; 1744; 2184; 2322
18; 3320; 2108; 2132
19; 3136; 1604; 1604
20; 4776; 1484; 1978
21; 3034; 1500; 1970
22; 3364; 1414; 1994
23; 3976; 1410; 1934
24; 3796; 1608; 1732
25; 4402; 1470; 1274
26; 5534; 1438;  752
27; 4566; 1774;  910
28; 3500; 2952;  736
29; 2582; 3414; 1140
30; 1846; 3624; 2686
31;  310; 3822; 1790
32;-4776; 4026; 1582
33;-3002; 2706; 3120
34;-1138; 2124; 3758
35;-1924; 1812; 3078
36;-1138; 1544; 3562
37; -902; 1470; 2936
38;-1420; 1320; 3044
39;  628; 1670; 2612
40;  490; 1994; 2888
41; 1168; 2054; 2718
42; 1582; 2050; 2596
43; 1868; 1964; 2318
44; 2666; 1896; 2494
45; 2636; 2190; 2318
46; 2822; 2190; 1730
47; 3394; 2000; 1808
48; 2584; 1790; 1214
49; 3904; 1866; 1280
50; 3856; 1818; 1020
51; 3850; 1204; 1624
52; 2684; 1570;  708
53; 4990; 1208; 1552
54; 3280; 1052;  366
55; 5838;  618; 1884
56; 4428;  618; 1738
57; 4128;  836; 1460
58; 4324;  598; 1286
59; 4766;  488; 2260
60; 3394; 1280; 1754
61; 3528; 1896;  598
62; 4792; 1990; 1530
63; 2088; 3050; 2780
64; 1588; 3780; 1692
65;  182; 3924; 2170
66;  658; 3672; 1482
67;-2556; 3304;  846
68;-1140; 2300; 3416
69; -528; 1700; 3594
70; -304; 1456; 3964
71;  726; 1368; 3820
72;  -16; 1280; 3708
73; -104; 1350; 3322
74;  370; 1548; 3276
75;  618; 1630; 2744
76; 1472; 1594; 3184
77; 1420; 1920; 3354
78; 2244; 1676; 2814
79;  366; 1696; 2056
80; 3156; 1906; 2434
81; 2740; 1876; 1696
82; 4464; 1980; 1698
83; 4796; 1794; 1180
84; 4244; 1714; 1246
85; 4146; 1588; 1148
86; 3208; 1528;  956
87; 4378; 1380;  954
88; 3468; 1374;  688
89; 4576; 1594;  564
90; 4256; 1484; 1558
91; 3886; 1844; 1576
92; 3712; 1708; 1856
93; 3528; 1182; 2426
94; 4646; 1154; 2320
95; 5134; 1502; 1938
96; 4134; 2402; 1410
97; 2176; 2810; 1416
98; 1002; 3278; 1434
99;  852; 3470; 1218
100;-1972; 3152; 1844
101;-1196; 2504; 3766
102;-1168; 1872; 4050
103; -340; 1524; 3984
104;   52; 1534; 4038
105;  380; 1822; 3236
106; 1408; 2112; 2906
107; -198; 2166; 3260
108;  772; 2202; 3264
109; 1066; 2476; 3070
110;  982; 2420; 2658
111; 1520; 2472; 2454
112; 2144; 2624; 2332
113; 1804; 2454; 2530
114; 2838; 2424; 3092
115; 2086; 2572; 2230
116; 2978; 2398; 2342
117; 2856; 2336; 2180
118; 2832; 2128; 1980
119; 3088; 2100; 2178
120; 3208; 2006; 2214
121; 2904; 2022; 2054
122; 3344; 1742; 1692
123; 3694; 1858; 2012
124; 4222; 1328; 2266
125; 3954; 1332; 1902
126; 3876; 1216; 1922
127; 4268; 1050; 1852
128; 3256;  938; 1852
129; 3738;  810; 1744
130; 4580;  836; 1326
131; 4454; 1440;  552
132; 4024; 1966; 1028
133; 2272; 2936; 2286
134; 1220; 3622; 1992
135; -614; 2890; 2250
136;-1526; 2218; 2854
137;-1482; 1732; 3744
138; -786; 1528; 3848
139; -258; 1554; 3430
140;  964; 1642; 3146
141;  286; 1904; 3194
142; 2020; 1828; 3096
143; 1454; 1996; 2950
144; 1642; 1696; 3128
145; 1528; 1734; 2564
146; 3314; 1674; 3224
147; 2814; 1870; 2454
148; 2454; 1624; 2374
149; 3274; 1476; 2436
150; 3252; 1066; 2232
151; 3528;  818; 1990
152; 4220;  638; 1694
153; 3202;  708; 1250
154; 3938;  534; 1712
155; 4052;  482; 1810
156; 4260;  378; 1770
157; 3304;  514;  844
158; 4388; -480; 2530
159; 3752;  -24; 1946
160; 3902; -166; 1340
161; 5056;  122; 1600
162; 5786;  612;  974
163; 5172; 1208;  474
164; 3616; 2478; 1064
165; 2066; 3046; 1712
166;  492; 3008; 1820
167;  758; 2790; 2656
168;-1468; 2440; 2970
169; -624; 1948; 3274
170;  562; 1358; 4490
171;  950;  944; 4070
172;  -12; 1134; 3826
173; 1682; 1476; 3796
174;  706; 1814; 3340
175;  966; 1820; 3274
176; 1580; 1832; 2862
177; 2236; 1906; 2564
178; 2858; 1842; 2506
179; 2550; 1640; 2578
180; 2130; 1702; 1742
181; 3494; 1712; 1290
182; 2932; 2128;  718
183; 3450; 2034;  744
184; 4628; 1708;  892
185; 2898; 1828;  366
186; 4204; 1114;  258
187; 4358;  982;  -58
188; 4448;  962; -264
189; 4958;  944;  668
190; 3218; 1250;   60
191; 5014;  960; -218
192; 4810;  892; -348
193; 4890;  766;  -60
194; 4846;  740; -344
195; 4898;  778;  -30
196; 4736;  484;  -98
197; 4164;  286;  -54
198; 5234;  -82; -878
199; 4956;  866;  -90
200; 5758; 1642;-1022
201; 2776; 2390; 1266
202; 2412; 3298; 2076
203;  764; 3814; 1174
204; -226; 3418; 2530
205;-2504; 2850; 2456
206;-2540; 2322; 3014
207;-1982; 1662; 3796
208; -558; 1418; 3532
209; -906; 1700; 2968
210; -658; 2000; 3008
211; -760; 2250; 3484
212;  160; 2034; 3556
213;  818; 2172; 3046
214;  322; 1922; 2918
215;  918; 1722; 3298
216; 1090; 1700; 3332
217; 1310; 1646; 3316
218; 1176; 1642; 3406
